Kanji,Reading,JLPT,Type,Meaning
['一点一画もおろそかにしない'],[['いってんいっかくもおろそかにしない']],3,['&exp;'],"[""always dot the i's and cross the t's"", ""don't neglect the slightest detail"", 'be punctilious']"
['に照らすと'],[['にてらすと']],3,['&exp;'],"['in comparison with', 'when compared with', 'according to', 'in light of', 'in view of']"
['自由か死か'],[['じゆうかしか']],3,['&exp;'],"['give me liberty, or give me death']"
['正直言って'],[['しょうじきいって']],3,['&exp;'],"['to be honest', 'to be frank', 'honestly', 'if you want to know the truth']"
['褻にも晴れにも'],[['けにもはれにも']],3,['&exp;'],"['at ordinary times and on special occasions', 'on every occasion', 'at all times']"
['大人は赤子の心を失わず'],[['たいじんはせきしのこころをうしなわず']],3,['&exp;'],"['great human beings never lose the innocence of childhood', 'a virtuous ruler never loses the spirit of the common people']"
['神のみぞ知る'],[['かみのみぞしる']],3,['&exp;'],"['God only knows', ""it's anyone's call"", 'heaven knows']"
['相なるべくは'],[['あいなるべくは']],3,['&exp;'],['if it is possible']
['君父の讐は倶に天を戴かず'],[['くんぷのあだはともにてんをいただかず']],3,['&exp;'],"[""not wanting to live in the same world as one's father's or lord's enemies"", ""being prepared to sacrifice one's life to avenge one's father or lord""]"
['今泣いた烏がもう笑う'],[['いまないたからすがもうわらう']],3,['&exp;'],"[""a child's emotions change easily"", {'_': 'the bird that cried now laughs', '$': {'g_type': 'lit'}}]"
['糞の役にも立たぬ'],[['くそのやくにもたたぬ']],3,['&exp;'],"['completely worthless', 'utterly useless']"
['言うに事欠いて'],[['いうにことかいて']],3,['&exp;'],"[""that's not a nice thing to say"", ""that's not a nice way of putting it"", 'there was no need to say that']"
['言うに事を欠いて'],[['いうにことをかいて']],3,['&exp;'],"[""that's not a nice thing to say"", ""that's not a nice way of putting it"", 'there was no need to say that']"
['アホの一つ覚え'],"[['アホのひとつおぼえ'], ['あほのひとつおぼえ'], ['あほうのひとつおぼえ']]",3,['&exp;'],['one who knows little often repeats it']
['良かろう'],[['よかろう']],3,['&exp;'],"[""that's right"", 'very well', 'it would be best to ...']"
['笑'],"[['わら'], ['わらい']]",3,['&exp;'],"['LOL', 'haha']"
['そうはイカの金玉'],"[['そうはイカのきんたま'], ['そうはいかのきんたま'], ['そうはイカのキンタマ']]",3,['&exp;'],"['you wish!', ""that's not going to happen"", 'not a chance']"
['牛負けた'],[['うしまけた']],3,['&exp;'],['that was delicious']
['実の事を言うと'],[['じつのことをいうと']],3,['&exp;'],"['to tell the truth', 'in actuality', 'in reality']"
['要らん'],[['いらん']],3,['&exp;'],"[""I don't need it"", ""I don't want it""]"
['では無かろうか'],[['ではなかろうか']],3,['&exp;'],['is it not so?']
['底知れず'],[['そこしれず']],3,['&exp;'],"['bottomless', 'unlimited', 'immeasurable', 'inexhaustible']"
['しかしも案山子もない'],"[['しかしもかかしもない'], ['しかしもカカシもない']]",3,['&exp;'],"['stop complaining', 'stop making excuses']"
['毛の生えた'],[['けのはえた']],3,['&exp;'],"['a bit better than', 'not much more than', 'not much different from']"
['物申'],[['ものもう']],3,['&exp;'],"['hallo!', 'excuse me!', {'_': ""announcing one's presence when calling at someone's house"", '$': {'g_type': 'expl'}}]"
['案内申'],[['あんないもう']],3,['&exp;'],"[""I'm calling!"", ""I've come!"", 'may I come in?']"
['医薬の神'],[['いやくのかみ']],3,"['&n;', '&exp;']",['god of medicine']
['風の神'],[['かぜのかみ']],3,"['&n;', '&exp;']",['god of winds']
['お客様は神様です'],[['おきゃくさまはかみさまです']],3,['&exp;'],"['the customer is always right', 'the customer is king']"
['梵天丸もかくありたい'],[['ぼんてんまるもかくありたい']],3,['&exp;'],['I wish the same for myself']
['泣く子と地頭には勝てない'],[['なくことじとうにはかてない']],3,['&exp;'],"[""you cannot win against someone who doesn't listen to reason"", ""you can't fight City Hall""]"
['本日は晴天なり'],[['ほんじつはせいてんなり']],3,['&exp;'],"['testing, testing']"
['これで勝つる'],[['これでかつる']],3,['&exp;'],"['victory is mine', ""with this, I'll win""]"
['救われない'],[['すくわれない']],3,['&exp;'],"['beyond redemption', 'without hope', 'helpless']"
['前を失礼します'],[['まえをしつれいします']],3,['&exp;'],['excuse me (when passing in front of somebody)']
['失礼ながら'],[['しつれいながら']],3,"['&adv;', '&exp;']","['with all due respect', 'if I may make bold to ask']"
['徒然なるままに'],[['つれづれなるままに']],3,['&exp;'],"['at a loose end', 'having nothing to do']"
['愛着がわく'],[['あいちゃくがわく']],3,"['&v5k;', '&exp;']","['to grow fond of', 'to grow attached to', 'to become enamoured with']"
['気が付くと'],[['きがつくと']],3,['&exp;'],"['before I knew it', 'next thing you know', 'when I came to']"
['心配要らない'],[['しんぱいいらない']],3,['&exp;'],"[""don't worry"", ""there's no need to worry""]"
['お世辞にも'],"[['おせじにも'], ['おせいじにも']]",3,['&exp;'],"['by any standard', '(not) even as flattery']"
['所変わって'],[['ところかわって']],3,['&exp;'],"['meanwhile', 'in the meantime']"
['乞うご期待'],[['こうごきたい']],3,['&exp;'],"[""don't miss it"", 'stay tuned', 'coming soon', 'look forward to it']"
['百日の説法屁一つ'],[['ひゃくにちのせっぽうへひとつ']],3,['&exp;'],"[""single mistake which ruins all one's hard work"", 'one blunder rendering a long period of effort useless', {'_': 'one fart in a hundred days of sermons', '$': {'g_type': 'lit'}}]"
['あれよあれよという内に'],[['あれよあれよといううちに']],3,['&exp;'],"['while looking on in blank amazement', 'while gazing at it in shock']"
['お願いだから'],[['おねがいだから']],3,['&exp;'],"['please', 'I beg you', ""for mercy's sake""]"
['し給え'],[['したまえ']],3,['&exp;'],['please do (something)']
['全速前進'],[['ぜんそくぜんしん']],3,['&exp;'],"['Full speed ahead!', 'Full steam ahead!']"
['に取りまして'],[['にとりまして']],3,['&exp;'],"['to', 'for', 'from the standpoint of', 'as far as ... is concerned']"
['売り言葉に買い言葉'],[['うりことばにかいことば']],3,['&exp;'],['tit for tat (verbally)']
['鰯の頭も信心から'],"[['いわしのあたまもしんじんから'], ['いわしのかしらもしんじんから']]",3,['&exp;'],"['faith is mysterious', 'faith is weird', {'_': ""even a pilchard's head (can be revered) through faith"", '$': {'g_type': 'lit'}}]"
['死んだも同然'],[['しんだもどうぜん']],3,['&exp;'],"['as good as dead', 'might as well be dead', 'more dead than alive']"
['例えて言うと'],[['たとえていうと']],3,['&exp;'],"['figuratively speaking', 'metaphorically speaking', 'so to speak', 'to use a figure of speech']"
['世も末'],[['よもすえ']],3,['&exp;'],"['the end of the world', 'the world is beyond saving', ""there's no hope for the future"", 'this degenerate age', 'what is this world coming to']"
['身も世もあらぬ'],[['みもよもあらぬ']],3,['&exp;'],"['heartrending', 'desperate', 'hopeless', 'full of grief']"
['蛞蝓に塩'],"[['なめくじにしお'], ['ナメクジにしお']]",3,['&exp;'],"['crestfallen', 'dejected', 'shriveled (like a slug sprinkled with salt)']"
['手に取るように'],[['てにとるように']],3,['&exp;'],"['quite clearly', 'quite distinctly', 'perfectly', 'exactly']"
['誰得'],[['だれとく']],3,['&exp;'],"['who benefits (from that)?', 'who cares?', 'who would want that?', 'who is it meant to appeal to?']"
['数あれど'],[['かずあれど']],3,['&exp;'],['although there are many of them']
['良きにつけ悪しきにつけ'],[['よきにつけあしきにつけ']],3,['&exp;'],"['for better or worse', 'for good or for evil']"
['一円を笑う者は一円に泣く'],[['いちえんをわらうものはいちえんになく']],3,['&exp;'],"['take care of the penny', {'_': 'he who makes fun of one yen will cry at one yen', '$': {'g_type': 'lit'}}]"
['お神酒上がらぬ神はない'],[['おみきあがらぬかみはない']],3,['&exp;'],"['even the gods drink sake', ""there's nothing wrong with drinking""]"
['どれにしようかな天の神様の言う通り'],[['どれにしようかなてんのかみさまのいうとおり']],3,['&exp;'],"['eeny, meeny, miny, moe', 'eenie, meenie, minie, moe']"
['ご自愛ください'],[['ごじあいください']],3,['&exp;'],"['please take care of yourself', ""please be careful not to... (concerning one's health or well-being)""]"
['皮ごと'],[['かわごと']],3,['&exp;'],"['with the skin on', 'skin and all (fruit, potato, etc.)']"
['じゃ無いか'],[['じゃないか']],3,['&exp;'],"[""isn't it?""]"
['完全完売'],[['かんぜんかんばい']],3,['&exp;'],['everything must go (e.g. in a sale)']
['完完'],[['かんかん']],3,['&exp;'],['confirmed as completed']
['身も心も'],[['みもこころも']],3,['&exp;'],"['body and soul', 'mind and body']"
['石にしがみついても'],[['いしにしがみついても']],3,['&exp;'],['come hell or high water']
['要予約'],[['ようよやく']],3,['&exp;'],"['reservation required', 'prior booking essential']"
['アポ無し'],[['アポなし']],3,['&exp;'],['without an appointment']
['笑門来福'],[['しょうもんらいふく']],3,['&exp;'],['good fortune and happiness will come to the home of those who smile']
['笑門'],[['しょうもん']],3,['&exp;'],['(good fortune and happiness will come to) the home of those who smile']
['笑門福来'],[['しょうもんふくらい']],3,['&exp;'],['good fortune and happiness will come to the home of those who smile']
['無理しないで'],[['むりしないで']],3,['&exp;'],"[""don't overwork yourself"", ""don't overdo it""]"
['山あり谷あり'],[['やまありたにあり']],3,['&exp;'],['(having) ups and downs']
['ざるを得ぬ'],[['ざるをえぬ']],3,['&exp;'],"['cannot help (doing)', 'have no choice but to', 'am compelled to', 'am obliged to', 'it is incumbent upon (me) to']"
['置けばよかった'],[['おけばよかった']],3,['&exp;'],"['I wish I had ...', 'I should have ...', 'it would have been better if I had ...']"
['月を追うごとに'],[['つきをおうごとに']],3,['&exp;'],"['month after month', 'as the months go by', 'with each passing month']"
['日を追うごとに'],[['ひをおうごとに']],3,['&exp;'],"['day by day', 'with each passing day', 'as the days go by']"
['有言不実行'],[['ゆうげんふじっこう']],3,['&exp;'],"['all talk, no action']"
['皮肉にも'],[['ひにくにも']],3,['&exp;'],"['ironically enough', 'as irony would have it', 'in a nice little twist']"
['時代の流れ'],[['じだいのながれ']],3,['&exp;'],"['trend of the times', 'way things are going']"
['友達以上'],[['ともだちいじょう']],3,['&exp;'],['more than a friend (implies a degree of intimacy)']
['他に方法がない'],[['ほかにほうほうがない']],3,['&exp;'],"[""there's no other way"", 'there are no other options', 'there are no alternative means']"
['他に方法はない'],[['ほかにほうほうはない']],3,['&exp;'],"[""there's no other way"", 'there are no other options', 'there are no alternative means']"
['お手数ですが'],[['おてすうですが']],3,['&exp;'],"['sorry to bother you, but ...']"
['無きゃいけない'],[['なきゃいけない']],3,['&exp;'],"['cannot do without something', 'indispensable', 'absolutely necessary']"
['無くちゃいけない'],[['なくちゃいけない']],3,['&exp;'],"['cannot do without something', 'indispensable', 'absolutely necessary']"
['無くてはいけません'],[['なくてはいけません']],3,['&exp;'],"['cannot do without something', 'indispensable', 'absolutely necessary']"
['最近になって'],[['さいきんになって']],3,['&exp;'],"['only recently', 'just of late']"
['フォースと共にあれ'],[['フォースとともにあれ']],3,['&exp;'],['May the Force be with you (Star Wars)']
['フォースと共にあらんことを'],[['フォースとともにあらんことを']],3,['&exp;'],['May the Force be with you (Star Wars)']
['管を以て天を窺う'],[['くだをもっててんをうかがう']],3,['&exp;'],"['to make a personal judgment on a problem with little insight', {'_': 'to look at the sky through a tube (Zhuangzi)', '$': {'g_type': 'lit'}}]"
['もし良かったら'],[['もしよかったら']],3,['&exp;'],"[""if you don't mind"", 'if you like', 'if you feel up for it', ""if you're interested""]"
['予てより'],[['かねてより']],3,['&exp;'],"['previously', 'already', 'beforehand', 'in advance', 'for some time']"
['君子は豹変す'],[['くんしはひょうへんす']],3,['&exp;'],"['a wise man changes his mind, a fool never', 'the wise adapt themselves to changed circumstances']"
['落った'],[['おった']],3,['&exp;'],"['fell', 'dropped']"
['老兵は死なずただ消え去るのみ'],[['ろうへいはしなずただきえさるのみ']],3,['&exp;'],['old soldiers never die; they just fade away']
['言葉は身の文'],[['ことばはみのあや']],3,['&exp;'],"[""words betray one's character""]"
['牛は牛連れ馬は馬連れ'],[['うしはうしづれうまはうまづれ']],3,['&exp;'],"['birds of a feather flock together', ""don't mix your horses with your cows""]"
['次から次と'],[['つぎからつぎと']],3,['&exp;'],"['in succession', 'one after another']"
['油に水'],[['あぶらにみず']],3,['&exp;'],"['incompatible', '(going together) like oil and water']"
['馬に乗るまでは牛に乗れ'],[['うまにのるまではうしにのれ']],3,['&exp;'],"['learn to crawl before you learn to walk', {'_': 'until you ride a horse, ride a cow', '$': {'g_type': 'lit'}}]"
['来た、見た、勝った'],[['きたみたかった']],3,['&exp;'],"['veni, vidi, vici', 'I came; I saw; I conquered']"
['がったり三両'],[['がったりさんりょう']],3,['&exp;'],['even small mistakes can be costly']
['鱧も一期、海老も一期'],[['はももいちごえびもいちご']],3,['&exp;'],"['all men are alike', 'all lives are alike', 'all men live and die', 'we all bleed the same', {'_': 'a pike conger has one life, a shrimp does too', '$': {'g_type': 'lit'}}]"
['君子は器ならず'],[['くんしはきならず']],3,['&exp;'],['a true gentleman is well-rounded']
['親はなくとも子は育つ'],[['おやはなくともこはそだつ']],3,['&exp;'],"['nature itself is a good mother', {'_': 'even without parents, children grow up', '$': {'g_type': 'lit'}}]"
['当たり前田のクラッカー'],[['あたりまえだのクラッカー']],3,['&exp;'],['of course!']
['挨拶より円札'],[['あいさつよりえんさつ']],3,['&exp;'],"['money speaks louder than words', 'money is better than (empty) words', {'_': 'yen bills over salutations', '$': {'g_type': 'lit'}}]"
['馬の耳に風'],"[['うまのみみにかぜ'], ['むまのみみにかぜ']]",3,['&exp;'],"['preaching to the deaf', {'_': ""wind (blowing) into a horse's ear"", '$': {'g_type': 'lit'}}]"
['冷や酒と親の意見は後できく'],[['ひやざけとおやのいけんはあとできく']],3,['&exp;'],"[""you will appreciate your parents' advice as you grow older, just as it takes time to feel the effects of unwarmed sake""]"
['折もあろうに'],[['おりもあろうに']],3,['&exp;'],"['of all times (for this to happen)', 'of all days']"
['無い物は無い'],[['ないものはない']],3,['&exp;'],"[""there's nothing that doesn't exist"", ""there's nothing we (I, he, she, etc.) don't have""]"
['残り物に福がある'],[['のこりものにふくがある']],3,['&exp;'],"['there is unexpected good in what others have left behind', 'last but not least', {'_': 'there is fortune in leftovers', '$': {'g_type': 'lit'}}]"
['一石三鳥'],[['いっせきさんちょう']],3,['&exp;'],['killing three birds with one stone']
['見るは法楽'],[['みるはほうらく']],3,['&exp;'],['seeing is enjoying']
['結果がすべて'],[['けっかがすべて']],3,['&exp;'],"['only the results matter', ""it's all about the results""]"
['Ｆ外失'],[['エフがいしつ']],3,['&exp;'],['apologies for writing to you without either of us following the other']
['ＦＦ外失'],[['エフエフがいしつ']],3,['&exp;'],['apologies for tweeting to you without either of us following the other']
['申すまでもなく'],[['もうすまでもなく']],3,['&exp;'],"['needless to say', 'obviously', 'of course']"
['不覚にも'],[['ふかくにも']],3,['&exp;'],"[""though one didn't intend (expect) to""]"
['結果から言うと'],[['けっかからいうと']],3,['&exp;'],"['to go straight to the point', 'to cut it short']"
['何らかの形で'],[['なんらかのかたちで']],3,['&exp;'],"['in some way or other', 'in some shape or form', 'somehow']"
['成すべき'],[['なすべき']],3,['&exp;'],"['should do', 'ought to do', 'must do']"
['ここに極まれり'],[['ここにきわまれり']],3,['&exp;'],"['has reached its limit', 'has reached its peak']"
['その点で'],[['そのてんで']],3,['&exp;'],"['in that respect', 'on that point', 'in that regard']"
['人に歴史あり'],[['ひとにれきしあり']],3,['&exp;'],"['everyone has a past', 'every person has their own history']"
['そうそう無い'],[['そうそうない']],3,['&exp;'],"['rare', 'uncommon', 'not often seen']"
['面白いように'],[['おもしろいように']],3,['&exp;'],"['with no effort at all', 'easily']"
['湯水のように'],[['ゆみずのように']],3,['&exp;'],"['like water', 'like it grows on trees']"
['木の実は本へ落つ'],[['きのみはもとへおつ']],3,['&exp;'],"['all returns to dust', {'_': 'the fruit of the tree falls to the roots', '$': {'g_type': 'lit'}}]"
['泣いて馬謖を斬る'],[['ないてばしょくをきる']],3,['&exp;'],['being just before one is generous']
['正面から'],[['しょうめんから']],3,['&exp;'],"['(confronting a problem, etc.) head-on', 'directly', 'outright', 'eye to eye']"
['勝つも負けるも時の運'],[['かつもまけるもときのうん']],3,['&exp;'],"['victory depends on the turn of fortune', 'winning and losing are both down to luck']"
['速度落とせ'],[['そくどおとせ']],3,['&exp;'],"['slow down', 'slow']"
['合流注意'],[['ごうりゅうちゅうい']],3,['&exp;'],['(beware of) merging traffic']
['他にも'],[['ほかにも']],3,['&exp;'],"['furthermore', 'even more']"
['転がる石には苔は付かない'],[['ころがるいしにはこけはつかない']],3,['&exp;'],['a rolling stone gathers no moss']
['膝とも談合'],[['ひざともだんごう']],3,['&exp;'],"['two heads are better than one', {'_': 'consult even with your knees', '$': {'g_type': 'lit'}}]"
['水清ければ魚棲まず'],[['みずきよければうおすまず']],3,['&exp;'],"['the morally upright have a hard time making friends', {'_': 'fish will not live in water that is (too) clean', '$': {'g_type': 'lit'}}]"
['時期を見て'],[['じきをみて']],3,['&exp;'],"['at a proper time', 'at a suitable occasion', 'at the correct moment', 'when the time is right']"
['いいご身分'],"[['いいごみぶん'], ['よいごみぶん']]",3,['&exp;'],['lucky you']
['いい身分'],"[['いいみぶん'], ['よいみぶん']]",3,['&exp;'],['lucky you']
['直ぐにでも'],[['すぐにでも']],3,['&exp;'],"['right away', 'without delay', 'as soon as possible', 'very soon']"
['に当たっては'],[['にあたっては']],3,['&exp;'],"['when it comes to', 'concerning']"
['よろしくお付き合いください'],[['よろしくおつきあいください']],3,['&exp;'],"['please remember me', 'please help me', 'please treat me well', 'I look forward to working with you']"
['失礼をば'],[['しつれいをば']],3,['&exp;'],"['my apologies', ""I'm sorry"", 'excuse me']"
['体は正直'],[['からだはしょうじき']],3,['&exp;'],"['the body is honest', 'your body reveals what you really think (or want)']"
['幸いなことに'],[['さいわいなことに']],3,['&exp;'],"['fortunately', 'luckily', 'thankfully']"
['定員オーバー'],[['ていいんオーバー']],3,['&exp;'],"['(being) over capacity', 'overloading', 'overbooking']"
['秒で'],[['びょうで']],3,['&exp;'],"['in an instant', 'in a flash', 'right away', 'immediately']"
['足音を殺して'],[['あしおとをころして']],3,['&exp;'],['with hushed footsteps']
['調整中'],[['ちょうせいちゅう']],3,['&exp;'],"['under repair', 'out of service']"
['当年とって'],[['とうねんとって']],3,['&exp;'],['... (years old) this year']
['に当たり'],[['にあたり']],3,['&exp;'],"['on the occasion of', 'at the time of']"
['命に代えても'],[['いのちにかえても']],3,['&exp;'],"[""with one's life (protect, etc.)"", ""at the cost of one's life""]"
['何が悲しくて'],[['なにがかなしくて']],3,['&exp;'],"['why', 'how come']"
['無問題'],"[['モウマンタイ'], ['モーマンタイ']]",3,['&exp;'],['no problem']
['悪名は無名に勝る'],[['あくみょうはむめいにまさる']],3,['&exp;'],['it is better to be infamous than unknown']
['加工なし'],[['かこうなし']],3,['&exp;'],"['no filter (photo)', {'_': 'without processing', '$': {'g_type': 'lit'}}]"
['一葉落ちて天下の秋を知る'],[['いちようおちててんかのあきをしる']],3,['&exp;'],"['a straw will show which way the wind blows', 'a falling leaf shows that autumn has come']"
['氷は水より出でて水よりも寒し'],[['こおりはみずよりいでてみずよりもさむし']],3,['&exp;'],"['students surpass their masters', {'_': 'ice coming from water is colder than water', '$': {'g_type': 'lit'}}]"
['選りにも選って'],[['よりにもよって']],3,['&exp;'],"['of all (things, people, places, days, etc.)']"
['話変わるけど'],[['はなしかわるけど']],3,['&exp;'],"['changing the subject', 'on a different note', 'by the way']"
['遠くの親戚より近くの他人'],[['とおくのしんせきよりちかくのたにん']],3,['&exp;'],['a neighbour is better than a relative living far']
['類をもって集まる'],[['るいをもってあつまる']],3,['&exp;'],['birds of a feather flock together']
['芸は身を助ける'],[['げいはみをたすける']],3,['&exp;'],['art brings bread']
['芸が身を助けるほどの不幸せ'],[['げいがみをたすけるほどのふしあわせ']],3,['&exp;'],['being able to live as an artist is no blessing']
['上戸は毒を知らず下戸は薬を知らず'],[['じょうごはどくをしらずげこはくすりをしらず']],3,['&exp;'],"['drinkers drink too much (and harm themselves in the process), nondrinkers drink too little (and miss out on the medicinal benefits of alcohol)']"
['他所は他所、うちはうち'],[['よそはよそうちはうち']],3,['&exp;'],"['we have our rules, they have theirs', 'our house, our rules']"
['し得る'],[['しうる']],3,['&exp;'],"['can do', 'may do', 'be capable of doing']"
['まず第一に'],[['まずだいいちに']],3,['&exp;'],"['first of all', 'in the first place', 'to begin with', 'for starters']"
['心内にあれば色外にあらわる'],[['こころうちにあればいろそとにあらわる']],3,['&exp;'],['what you believe in your heart is revealed in your face']
['内に省みて疚しからず'],[['うちにかえりみてやましからず']],3,['&exp;'],"['I have nothing to be ashamed of', 'I have a clean conscience']"
['合うも不思議、合わぬも不思議'],[['あうもふしぎあわぬもふしぎ']],3,['&exp;'],['dreams and fortune-telling are hit-and-miss']
['悪事身にとまる'],[['あくじみにとまる']],3,['&exp;'],"['bad deeds punish themselves', 'you reap what you sow']"
['練習あるのみ'],[['れんしゅうあるのみ']],3,['&exp;'],"['practice, practice, practice', '(only) practice makes perfect']"
['お言葉ですが'],[['おことばですが']],3,['&exp;'],"['with all due respect', ""I'm sorry, but ..."", ""I'm afraid ...""]"
['早速ですが'],[['さっそくですが']],3,['&exp;'],"['jumping straight to the business, ...', 'I know this is abrupt, but ...', ""let's skip the pleasantries"", 'getting to the point']"
['成るべくなら'],[['なるべくなら']],3,['&exp;'],"['if possible', 'preferably', 'if circumstances allow']"
['当たるも八卦当たらぬも八卦'],[['あたるもはっけあたらぬもはっけ']],3,['&exp;'],"['a prediction may or may not come true', 'only god knows what will happen']"
['要約すれば'],[['ようやくすれば']],3,['&exp;'],"['in a word', 'in short', 'in summary', 'summing up', 'to sum up']"
['初めのうち'],[['はじめのうち']],3,['&exp;'],"['at first', 'initially', 'in the beginning']"
['下戸と化け物はない'],[['げことばけものはない']],3,['&exp;'],"['everyone drinks at least a little bit', {'_': 'ghosts and non-drinkers do not exist', '$': {'g_type': 'lit'}}]"
['対あり'],[['たいあり']],3,['&exp;'],['thank you for the game']
['ふるってご参加ください'],[['ふるってごさんかください']],3,['&exp;'],"['you are cordially invited to participate', 'please come and join us']"
['それは無い'],[['それはない']],3,['&exp;'],"['you must be kidding', 'hey, come on!', 'surely not!']"
['したい放題'],[['したいほうだい']],3,['&exp;'],"['doing as one pleases', ""having one's own way""]"
['赤きは酒の咎'],[['あかきはさけのとが']],3,['&exp;'],"[""it's not my fault"", {'_': ""this red face is the alcohol's fault"", '$': {'g_type': 'lit'}}]"
['一周回って'],[['いっしゅうまわって']],3,['&exp;'],"['when you really think about it', 'on reflection', 'in actual fact', 'when all is said and done', 'all things considered', 'in the end']"
['最初から最後まで'],[['さいしょからさいごまで']],3,['&exp;'],"['from beginning to end', 'from start to finish', 'from first to last', 'end-to-end', 'all the way through']"
['兎死すれば狐これを悲しむ'],[['うさぎしすればきつねこれをかなしむ']],3,['&exp;'],"['people have sympathy for kindred in distress', {'_': 'when the rabbit dies, the fox grieves', '$': {'g_type': 'lit'}}]"
['狐死して兎泣く'],[['きつねししてうさぎなく']],3,['&exp;'],"['people have sympathy for kindred in distress', {'_': '(when) the fox dies, the rabbit cries', '$': {'g_type': 'lit'}}]"
