Kanji,Reading,JLPT,Type,Meaning
['犀角'],"[['さいかく'], ['サイかく']]",3,['&n;'],['rhinoceros horn']
['生痕化石'],[['せいこんかせき']],3,['&n;'],['trace fossil']
['水上機'],[['すいじょうき']],3,['&n;'],"['hydroplane', 'seaplane']"
['田楽返し'],[['でんがくがえし']],3,['&n;'],['device with axle used to change the backdrop of a (kabuki) play']
['田楽焼き'],[['でんがくやき']],3,['&n;'],"['skewered fish (or vegetables, etc.) coated with miso and cooked']"
['田遊び'],[['たあそび']],3,['&n;'],['ritual performance (usually around New Year) to pray for a successful rice harvest in the coming year']
['神田'],"[['しんでん'], ['かみた']]",3,['&n;'],['field affiliated with a shrine (the tax-exempt proceeds of its harvest going to pay for shrine operations)']
['田植え祭り'],[['たうえまつり']],3,['&n;'],['shrine ritual held with the first two months of the year to forecast (or pray for) a successful harvest']
['お田植え祭'],[['おたうえまつり']],3,['&n;'],['shrine ritual held with the first two months of the year to forecast (or pray for) a successful harvest']
['地球照'],[['ちきゅうしょう']],3,['&n;'],"['Earth light (illumination of the moon by light reflected from the Earth)', 'earthshine']"
['紙箱'],[['かみばこ']],3,['&n;'],"['paper box', 'paper carton']"
['思考回路'],[['しこうかいろ']],3,['&n;'],"['patterns of thinking', 'train of thought']"
['半角カタカナ'],[['はんかくカタカナ']],3,['&n;'],['half-width katakana']
['県立医科大学'],[['けんりついかだいがく']],3,['&n;'],['prefectural medical school']
['女子短期大学'],[['じょしたんきだいがく']],3,['&n;'],"[""women's junior college""]"
['レーリー波'],"[['レーリーは'], ['レイリーは']]",3,['&n;'],['Rayleigh wave']
['全角カタカナ'],[['ぜんかくカタカナ']],3,['&n;'],['full-width katakana']
['半角カナ'],[['はんかくカナ']],3,['&n;'],['half-width kana']
['全角カナ'],[['ぜんかくカナ']],3,['&n;'],['full-width kana']
['全角文字'],[['ぜんかくもじ']],3,['&n;'],"['full-width character', {'_': 'regular character in the JIS, Unicode, etc. standards', '$': {'g_type': 'expl'}}]"
['半角文字'],[['はんかくもじ']],3,['&n;'],"['half-width character', {'_': 'single-byte character (ASCII, single-byte kana from JIS 201, etc.)', '$': {'g_type': 'expl'}}]"
['半角数字'],[['はんかくすうじ']],3,['&n;'],['half-width digit']
['全角数字'],[['ぜんかくすうじ']],3,['&n;'],['full-width digit']
['半角ローマ字'],[['はんかくローマじ']],3,['&n;'],['half-width Roman character']
['全角ローマ字'],[['ぜんかくローマじ']],3,['&n;'],['full-width Roman character']
['チャグチャグ馬コ'],"[['チャグチャグうまコ'], ['チャグチャグうまこ']]",3,['&n;'],['Chagu Chagu Horse Festival (of Iwate Prefecture)']
['児童ポルノ'],[['じどうポルノ']],3,['&n;'],['child pornography']
['上湯'],[['シャンタン']],3,['&n;'],['top-grade Chinese soup stock']
['苦瓜'],"[['にがうり'], ['ニガウリ']]",3,['&n;'],"['bitter melon (Momordica charantia)', 'bitter gourd']"
['皮蛋'],[['ピータン']],3,['&n;'],"['century egg', 'thousand-year old egg', 'hundred-year old egg', 'preserved egg (Chinese delicacy)']"
['整合説'],[['せいごうせつ']],3,['&n;'],['coherence theory (theory that a proposition is true if it corresponds with a specified set of other propositions)']
['三毒'],[['さんどく']],3,['&n;'],"['the three kleshas that poison the heart of man (desire, ill will and ignorance)']"
['蘿蔔草'],"[['すずしろそう'], ['スズシロソウ']]",3,['&n;'],['Arabis flagellosa (species of rockcress)']
['上新粉'],[['じょうしんこ']],3,['&n;'],['top-grade rice flour made from non-glutinous rice']
['手長海老'],"[['てながえび'], ['てながエビ'], ['テナガエビ']]",3,['&n;'],"['freshwater prawn (Macrobrachium spp., esp. the Oriental river prawn, Macrobrachium nipponense)']"
['自主練習'],[['じしゅれんしゅう']],3,['&n;'],"['voluntary training', 'voluntary practice', 'free practice']"
['アメリカ大木葉木菟'],"[['アメリカおおこのはずく'], ['アメリカオオコノハズク']]",3,['&n;'],['screech owl (Otus asio)']
['大木葉木菟'],"[['おおこのはずく'], ['オオコノハズク']]",3,['&n;'],['collared scops owl (Otus bakkamoena)']
['談叢'],[['だんそう']],3,['&n;'],"['a number of interesting stories', 'book containing a number of interesting stories']"
['法輪'],[['ほうりん']],3,['&n;'],"['the teachings of Buddha (as likened to the Dharmachakra, originally a wheel-like weapon used to destroy the evils of mankind)', 'Buddhist doctrine']"
['転法輪'],[['てんぼうりん']],3,['&n;'],"['expounding the teachings of Buddha', {'_': 'spinning the dharma wheel', '$': {'g_type': 'lit'}}]"
['転法輪堂'],[['てんぼうりんどう']],3,['&n;'],['Buddhist sermon hall']
['夕雲'],[['ゆうぐも']],3,['&n;'],"['early evening cloud', 'clouds at sunset']"
['本来の面目'],[['ほんらいのめんもく']],3,"['&exp;', '&n;']","[""one's true nature""]"
['谷空木'],"[['たにうつぎ'], ['タニウツギ']]",3,['&n;'],['Weigela hortensis (species of deciduous shrub in the honeysuckle family)']
['黒毛'],[['くろげ']],3,['&n;'],['black hair']
['黒毛和種'],[['くろげわしゅ']],3,['&n;'],['Japanese Black (breed of cattle)']
['黒毛和牛'],[['くろげわぎゅう']],3,['&n;'],['Japanese Black (breed of cattle)']
['果'],[['か']],3,['&n;'],"['phala (attained state, result)']"
['内明'],[['ないみょう']],3,['&n;'],"['adhyatmavidya (inner studies, ancient Indian philosophy)']"
['置き時計'],[['おきどけい']],3,['&n;'],"['clock to be placed on tables, bookshelves, etc. (as opposed to a watch)']"
['油女'],"[['あぶらめ'], ['アブラメ']]",3,['&n;'],['fat greenling (Hexagrammos otakii)']
['油子'],"[['あぶらこ'], ['アブラコ']]",3,['&n;'],['(as used in Northern Japan) greenling']
['消費電力'],[['しょうひでんりょく']],3,['&n;'],['electricity consumption']
['四葉塩竈'],"[['よつばしおがま'], ['ヨツバシオガマ']]",3,['&n;'],"[""Chamisso's lousewort (Pedicularis chamissonis var. japonica)""]"
['廟号'],[['びょうごう']],3,['&n;'],"['temple name (a two-character posthumous name given to Chinese, Korean and Vietnamese royalty)']"
['悲'],[['ひ']],3,['&n;'],['karuna (compassion)']
['箱乗り'],[['はこのり']],3,['&n;'],['leaning out of a car or train window']
['有念'],[['うねん']],3,['&n;'],"['contemplation on concrete, tangible things']"
['新当流'],[['しんとうりゅう']],3,['&n;'],['Shinto-ryu (school of kenjutsu)']
['卜伝流'],[['ぼくでんりゅう']],3,['&n;'],['Shinto-ryu (school of kenjutsu)']
['小笠原流'],[['おがさわらりゅう']],3,['&n;'],['Ogasawara-ryu (school of etiquette)']
['三身'],"[['さんじん'], ['さんしん']]",3,['&n;'],['trikaya (three bodies of the Buddha)']
['色身'],[['しきしん']],3,['&n;'],"['rupakaya (the physical body, esp. of a buddha)']"
['要'],[['よう']],3,['&n;'],"['cornerstone', 'main point', 'keystone']"
['ハコベ塩'],"[['はこべじお'], ['ハコベじお']]",3,['&n;'],"['chickweed (stitchwort) roasted and mixed with salt, then ground into a powder for use as toothpaste']"
['強直間代発作'],[['きょうちょくかんだいほっさ']],3,['&n;'],['tonic-clonic seizure']
['欠神発作'],[['けっしんほっさ']],3,['&n;'],['absence seizure']
['古皮質'],[['こひしつ']],3,['&n;'],"['paleocortex (palaeocortex)', 'paleopallium']"
['新皮質'],[['しんひしつ']],3,['&n;'],"['neocortex', 'neopallium']"
['失行'],[['しっこう']],3,['&n;'],['(ethical) mistake']
['黄体形成ホルモン'],[['おうたいけいせいホルモン']],3,['&n;'],['luteinizing hormone']
['後成説'],[['こうせいせつ']],3,['&n;'],['epigenesis (theory)']
['前成説'],[['ぜんせいせつ']],3,['&n;'],['preformation (theory)']
['共感覚'],[['きょうかんかく']],3,['&n;'],['synesthesia (synaesthesia)']
['浅羽鳥'],[['あさはどり']],3,['&n;'],['lesser cuckoo (Cuculus poliocephalus)']
['黄昏鳥'],[['たそがれどり']],3,['&n;'],['lesser cuckoo (Cuculus poliocephalus)']
['合法鳥'],"[['がっぽうどり'], ['かっぽうどり']]",3,['&n;'],['cuckoo']
['葦原雀'],[['よしわらすずめ']],3,['&n;'],"['reed warbler (esp. the great reed warbler, but also the black-browed reed warbler)']"
['鳥馬'],[['ちょうま']],3,['&n;'],['dusky thrush (Turdus naumanni)']
['羽衣虫喰'],"[['はごろもむしくい'], ['ハゴロモムシクイ']]",3,['&n;'],['American redstart (Setophaga ruticilla)']
['石千鳥'],"[['いしちどり'], ['イシチドリ']]",3,['&n;'],"['stone curlew', 'thick-knee (Burhinus oedicnemus)']"
['羽白小千鳥'],"[['はじろこちどり'], ['ハジロコチドリ']]",3,['&n;'],['ringed plover (Charadrius hiaticula)']
['羽白'],[['はじろ']],3,['&n;'],['any duck with white specula (bright patches on the wings)']
['羽白鴨'],[['はじろがも']],3,['&n;'],['any duck with white specula (bright patches on the wings)']
['小夜鳴き鳥'],"[['さよなきどり'], ['サヨナキドリ']]",3,['&n;'],['nightingale (Luscinia megarhynchos)']
['星月'],[['ほしづき']],3,['&n;'],['star (white patch on the forehead of a horse)']
['前葉ホルモン'],[['ぜんようホルモン']],3,['&n;'],['adenohypophyseal hormone']
['後葉ホルモン'],[['こうようホルモン']],3,['&n;'],['neurohypophyseal hormone']
['成長ホルモン'],[['せいちょうホルモン']],3,['&n;'],['growth hormone (esp. somatotropin in animals and auxins in plants)']
['植物ホルモン'],[['しょくぶつホルモン']],3,['&n;'],"['plant hormone', 'phytohormone']"
['喜知次'],"[['きちじ'], ['キチジ']]",3,['&n;'],"['broadbanded thornyhead (Sebastolobus macrochir)', 'broadfin thornyhead', 'kichiji rockfish']"
['鯖節'],"[['さばぶし'], ['サバぶし']]",3,['&n;'],"['dried, smoked mackerel', 'shavings from dried, smoked mackerel']"
['太極'],[['たいきょく']],3,['&n;'],"['taiji (in Chinese philosophy, the principle that embodies all potential things, incl. time and space)']"
['石門心学'],[['せきもんしんがく']],3,['&n;'],"['Edo-period popularized blend of Buddhist, Shinto and Confucian ethical teachings (popularised)']"
['来次第'],[['きしだい']],3,"['&exp;', '&n;', '&adv;']","['as soon as (he, she, it) comes']"
['寺入り'],[['てらいり']],3,['&n;'],"['to enrol in a temple school', 'child enrolled in a temple school']"
['丸鯖'],"[['まるさば'], ['マルサバ']]",3,['&n;'],['blue mackerel (Scomber australasicus)']
['塩鱒'],[['しおます']],3,['&n;'],['salted mackerel']
['立直'],[['リーチ']],3,['&n;'],"['rīchi', {'_': ""declaring that one is one tile away from winning while one's hand is completely concealed"", '$': {'g_type': 'expl'}}]"
['イスラム法'],[['イスラムほう']],3,['&n;'],"['Islamic law', 'Sharia law']"
['坂東三十三所'],[['ばんどうさんじゅうさんしょ']],3,['&n;'],['thirty-three sacred places in the Kanto region (which was previously known as Bandō)']
['重陽子'],[['じゅうようし']],3,['&n;'],['deuteron']
['飛騨山椒魚'],"[['ひださんしょううお'], ['ヒダサンショウウオ']]",3,['&n;'],['Hida salamander (Hynobius kimurae)']
['ポリ塩化ビニル管'],[['ポリえんかビニルかん']],3,['&n;'],"['polyvinyl chloride pipe', 'PVC pipe']"
['塩化ビニル管'],[['えんかビニルかん']],3,['&n;'],"['polyvinyl chloride pipe', 'PVC pipe']"
['塩ビ管'],[['えんビかん']],3,['&n;'],"['polyvinyl chloride pipe', 'PVC pipe']"
['ＰＶＣ管'],[['ピーブイシーかん']],3,['&n;'],"['polyvinyl chloride pipe', 'PVC pipe']"
['五角錐'],[['ごかくすい']],3,['&n;'],['pentagonal pyramid']
['五角柱'],[['ごかくちゅう']],3,['&n;'],['pentagonal prism']
['六角柱'],[['ろっかくちゅう']],3,['&n;'],['hexagonal prism']
['八角錐'],[['はっかくすい']],3,['&n;'],['octagonal pyramid']
['八角柱'],[['はっかくちゅう']],3,['&n;'],['octagonal prism']
['八角'],[['はっかく']],3,['&n;'],['octagon']
['高速鉄道'],[['こうそくてつどう']],3,['&n;'],"['high-speed rail', 'rapid (rail) transit']"
['びわ酒'],[['びわしゅ']],3,['&n;'],['loquat wine']
['地衣植物'],[['ちいしょくぶつ']],3,['&n;'],['lichen']
['無顎類'],[['むがくるい']],3,['&n;'],['agnathans (jawless fishes of superclass Agnatha)']
['円口類'],[['えんこうるい']],3,['&n;'],['cyclostomes (eel-like jawless fishes with round mouths used for sucking)']
['太陽鳥'],"[['たいようちょう'], ['タイヨウチョウ']]",3,['&n;'],['sunbird (any bird in the family Nectariniidae)']
['わらび粉'],[['わらびこ']],3,['&n;'],['bracken starch (starch produced from the rhizomes of bracken)']
['海星'],"[['ひとで'], ['ヒトデ']]",3,['&n;'],"['starfish', 'sea star', 'asteroid', {'_': 'any echinoderm of the class Asteroidea', '$': {'g_type': 'expl'}}]"
['毒苺'],"[['どくいちご'], ['どくイチゴ']]",3,['&n;'],"['false strawberry (Duchesnea chrysantha)', 'mock strawberry']"
['女竹'],"[['めだけ'], ['メダケ']]",3,['&n;'],['Simon bamboo (Pleioblastus simonii)']
['弱竹'],"[['なよたけ'], ['なゆたけ'], ['ナヨタケ'], ['ナユタケ']]",3,['&n;'],['Simon bamboo (Pleioblastus simonii)']
['女子竹'],"[['おなごだけ'], ['オナゴダケ']]",3,['&n;'],['Simon bamboo (Pleioblastus simonii)']
['川竹'],[['かわたけ']],3,['&n;'],['bamboo growing along a river bank']
['苦竹'],"[['にがたけ'], ['くちく']]",3,['&n;'],"['Japanese timber bamboo (Phyllostachys bambsoides)', 'giant timber bamboo', 'madake']"
['洋灯'],"[['ようとう'], ['ランプ']]",3,['&n;'],['lamp']
['角蝉'],"[['つのぜみ'], ['ツノゼミ']]",3,['&n;'],"['treehopper (any insect of family Membracidae, esp. the species Orthobelus flavipes)']"
['褄黒横這'],"[['つまぐろよこばい'], ['ツマグロヨコバイ']]",3,['&n;'],['green rice leafhopper (Nephotettix cincticeps)']
['油蝙蝠'],"[['あぶらこうもり'], ['アブラコウモリ']]",3,['&n;'],"['Japanese pipistrelle (Pipistrellus abramus)', 'Japanese house bat']"
['大和ゴキブリ'],"[['やまとゴキブリ'], ['ヤマトゴキブリ']]",3,['&n;'],['Japanese cockroach (Periplaneta japonica)']
['酒石英'],[['しゅせきえい']],3,['&n;'],"['cream of tartar', 'potassium hydrogen tartrate']"
['飛ぶ鳥'],[['とぶとり']],3,"['&exp;', '&n;']","['flying bird', 'soaring bird']"
['牛海老'],"[['うしえび'], ['ウシエビ']]",3,['&n;'],"['giant tiger prawn (Penaeus monodon)', 'black tiger prawn']"
['案内者'],[['あんないしゃ']],3,['&n;'],"['guide', 'usher']"
['頁岩油'],[['けつがんゆ']],3,['&n;'],['shale oil']
['角岩'],[['かくがん']],3,['&n;'],['chert']
['角閃石'],[['かくせんせき']],3,['&n;'],['amphibole']
['根深'],[['ねぶか']],3,['&n;'],"['Welsh onion (species of scallion, Allium fistulosum)']"
['七つ星'],[['ななつぼし']],3,['&n;'],"['the Big Dipper (asterism)', 'the Plough', 'the Plow']"
['デジタル信号'],[['デジタルしんごう']],3,['&n;'],['digital signal']
['時計信管'],[['とけいしんかん']],3,['&n;'],['time fuse (often used to detonate high explosives)']
['時計草'],"[['とけいそう'], ['トケイソウ']]",3,['&n;'],['blue passion flower (Passiflora caerulea)']
['伝令ＲＮＡ'],[['でんれいアールエヌエー']],3,['&n;'],"['messenger RNA', 'mRNA']"
['進路相談'],[['しんろそうだん']],3,['&n;'],"['consultation on career, university, etc. choices']"
['粕取り焼酎'],[['かすとりしょうちゅう']],3,['&n;'],['shōchū made from sake lees']
['ＢＣＧ陽転'],[['ビーシージーようてん']],3,['&n;'],['positive tuberculin conversion after a BCG vaccination']
['かんらん岩'],[['かんらんがん']],3,['&n;'],['peridotite']
['変形文法'],[['へんけいぶんぽう']],3,['&n;'],['transformational grammar']
['モホロビチッチ不連続面'],"[['モホロビチッチふれんぞくめん'], ['モホロヴィチッチふれんぞくめん']]",3,['&n;'],['Mohorovičić discontinuity']
['モホ面'],[['モホめん']],3,['&n;'],['Moho (Mohorovicic discontinuity)']
['長鼻類'],[['ちょうびるい']],3,['&n;'],"['proboscideans', 'proboscidians']"
['少林流'],[['しょうりんりゅう']],3,['&n;'],['(Shorin-ryu) Okinawa school of karate']
['対馬貂'],"[['つしまてん'], ['ツシマテン']]",3,['&n;'],"['Tsushima marten (Martes melampus tsuensis, a subspecies of the Japanese marten)']"
['ハーバーボッシュ法'],[['ハーバーボッシュほう']],3,['&n;'],['Haber-Bosch process (for producing ammonia)']
['原史時代'],[['げんしじだい']],3,['&n;'],['protohistory (the period between prehistory and history)']
['南島語族'],[['なんとうごぞく']],3,['&n;'],['Austronesian (family of languages)']
['ペルシア戦争'],"[['ペルシアせんそう'], ['ペルシャせんそう']]",3,['&n;'],['Greco-Persian Wars']
['コーカサス人種'],[['コーカサスじんしゅ']],3,['&n;'],['Caucasoid']
['地中海人種'],[['ちちゅうかいじんしゅ']],3,['&n;'],['Mediterranean race']
['北方人種'],[['ほっぽうじんしゅ']],3,['&n;'],['Nordic race']
['輪奐'],[['りんかん']],3,['&n;'],['grand and splendid building']
['深山頬白'],"[['みやまほおじろ'], ['ミヤマホオジロ']]",3,['&n;'],['yellow-throated bunting (Emberiza elegans)']
['五色野路子'],"[['ごしきのじこ'], ['ゴシキノジコ']]",3,['&n;'],['painted bunting (Passerina ciris)']
['公会議'],[['こうかいぎ']],3,['&n;'],['Ecumenical Council']
['原牛'],[['げんぎゅう']],3,['&n;'],"['aurochs', 'urus (extinct ancestor of the modern cow, Bos taurus)']"
['熱的死'],[['ねつてきし']],3,['&n;'],['heat death (i.e. of the universe)']
['同族列'],[['どうぞくれつ']],3,['&n;'],['homologous series']
['分子進化学'],[['ぶんししんかがく']],3,['&n;'],['(study of) molecular evolution']
['新生児黄疸'],[['しんせいじおうだん']],3,['&n;'],['neonatal jaundice']
['新生児メレナ'],[['しんせいじメレナ']],3,['&n;'],['neonatal melena (melaena)']
['マラリア原虫'],[['マラリアげんちゅう']],3,['&n;'],['malaria-causing protozoan (i.e. plasmodium)']
['変形体'],[['へんけいたい']],3,['&n;'],['plasmodium (form within the life cycle of myxomycete slime molds)']
['日中全面戦争'],[['にっちゅうぜんめんせんそう']],3,['&n;'],['Sino-Japanese War']
['三日熱'],[['みっかねつ']],3,['&n;'],['tertian malaria (causing a fever that recurs every second day)']
['塹壕熱'],[['ざんごうねつ']],3,['&n;'],['trench fever']
['五日熱'],[['いつかねつ']],3,['&n;'],['trench fever']
['マルタ熱'],[['マルタねつ']],3,['&n;'],['Malta fever (variety of brucellosis caused by the bacteria Brucella melitensis)']
['馬鼻疽'],[['ばびそ']],3,['&n;'],['glanders (contagious disease of horses)']
['毛長鼬'],"[['けながいたち'], ['ケナガイタチ']]",3,['&n;'],"['polecat (Mustela putorius)', 'ferret', 'fitch']"
['黄金鶸'],"[['おうごんひわ'], ['オウゴンヒワ']]",3,['&n;'],['American goldfinch (Carduelis tristis)']
['黄嘴鶸'],"[['きばしひわ'], ['キバシヒワ']]",3,['&n;'],"['twite (species of finch, Carduelis flavirostris)']"
['一点大螟蛾'],"[['いってんおおめいが'], ['イッテンオオメイガ']]",3,['&n;'],['yellow stem borer (Scirpophaga incertulas)']
['三化螟蛾'],"[['さんかめいが'], ['サンカメイガ']]",3,['&n;'],"['yellow stem borer (species of moth, Scirpophaga incertulas)']"
['二化螟蛾'],"[['にかめいが'], ['ニカメイガ']]",3,['&n;'],['striped stem borer (Chilo suppressalis)']
['当院'],[['とういん']],3,['&n;'],"['this institution', 'this parliament', 'this hospital', 'this clinic']"
['西岩燕'],"[['にしいわつばめ'], ['ニシイワツバメ']]",3,['&n;'],"['common house martin (species of songbird, Delichon urbica)']"
['深山川蜻蛉'],"[['みやまがわとんぼ'], ['ミヤマガワトンボ']]",3,['&n;'],['Calopteryx cornelia (species of damselfly)']
['葦登'],"[['よしのぼり'], ['ヨシノボリ']]",3,['&n;'],['Amur goby (Rhinogobius brunneus)']
['野球チーム'],[['やきゅうチーム']],3,['&n;'],['baseball team']
['黄蘗色'],[['きはだいろ']],3,['&n;'],['bright yellow (the color of amur corktree bark)']
['番い'],[['つがい']],3,['&n;'],"['pair (esp. of mated animals)', 'brace', 'couple']"
['足無蜥蜴'],"[['あしなしとかげ'], ['アシナシトカゲ']]",3,['&n;'],"['legless lizard (esp. Anguidae spp., incl. glass lizards and slow worms)']"
['無足類'],[['むそくるい']],3,['&n;'],['caecilian (any burrowing legless amphibian of the order Gymnophiona)']
['コケ植物'],"[['コケしょくぶつ'], ['こけしょくぶつ']]",3,['&n;'],"['bryophyte (any of three groups of non-vascular land plants, incl. mosses, hornworts and liverworts)']"
['ツノゴケ類'],"[['ツノゴケるい'], ['つのごけるい']]",3,['&n;'],['hornworts (non-vascular plants of order Anthocerotopsida)']
['蘚類'],[['せんるい']],3,['&n;'],['mosses (non-vascular plants of class Bryopsida)']
['苔類'],[['たいるい']],3,['&n;'],"['liverworts', 'hepatics (non-vascular plants of order Marchantiophyta)']"
['飛螻蛄'],"[['とびけら'], ['トビケラ']]",3,['&n;'],"['caddisfly', 'caddis fly (any moth-like insect of the order Trichoptera)']"
['輪虫'],"[['わむし'], ['ワムシ']]",3,['&n;'],['rotifer']
['輪虫類'],[['りんちゅうるい']],3,['&n;'],"['rotifers', 'rotatoria']"
['線虫類'],[['せんちゅうるい']],3,['&n;'],['nematodes']
['線虫'],[['せんちゅう']],3,['&n;'],['nematode']
['鉤頭虫'],[['こうとうちゅう']],3,['&n;'],['thorny-headed worm (any parasitic worm of phylum Acanthocephala)']
['線形虫'],[['せんけいちゅう']],3,['&n;'],"['nematomorph', 'horsehair worm', 'gordian worm', 'hair worm (any of the parasitic nematode-like worms of phylum Nematomorpha)']"
['ズビニ鉤虫'],"[['ズビニこうちゅう'], ['ズビニコウチュウ']]",3,['&n;'],['old world hookworm (Ancylostoma duodenale)']
['アメリカ鉤虫'],[['アメリカこうちゅう']],3,['&n;'],['New World hookworm (Necator americanus)']
['三節棍'],[['さんせつこん']],3,['&n;'],['three-section staff']
['森雲雀'],"[['もりひばり'], ['モリヒバリ']]",3,['&n;'],['woodlark (Lullula arborea)']
['Ｃ４植物'],[['シーよんしょくぶつ']],3,['&n;'],"['C4 plant (any plant, such as corn, that uses C4 carbon fixation)']"
['Ｃ３植物'],[['シーさんしょくぶつ']],3,['&n;'],"['C3 plant (any plant, such as rice, that uses C3 carbon fixation)']"
['ＣＡＭ植物'],"[['シーエーエムしょくぶつ'], ['カムしょくぶつ']]",3,['&n;'],['CAM plant (plant that uses crassulacean acid metabolism)']
['疥癬虫'],[['かいせんちゅう']],3,['&n;'],['itch mite (Sarcoptes scabiei)']
['ク語法'],[['クごほう']],3,['&n;'],"['creating a noun by affixing ""ku"" to the end of an inflectable word (e.g. ""omowaku"", ""osoraku"")']"
['同族関係'],[['どうぞくかんけい']],3,['&n;'],['consanguinity']
['小児病院'],[['しょうにびょういん']],3,['&n;'],"[""children's hospital"", 'pediatric hospital']"
['漁史'],[['ぎょし']],3,['&n;'],"[""suffix added after a writer's pen name""]"
['元夫'],[['もとおっと']],3,['&n;'],"['ex-husband', 'former husband']"
['夷草'],"[['えびすぐさ'], ['エビスグサ']]",3,['&n;'],['sicklepod (Senna obtusifolia)']
['主席法官'],[['しゅせきほうかん']],3,['&n;'],['chief justice of the Court of Final Appeal of Hong Kong']
['数発'],[['すうぱつ']],3,['&n;'],"['several shots', 'several blows']"
['追加日'],[['ついかび']],3,['&n;'],['date added']
['クシクラゲ類'],"[['クシクラゲるい'], ['くしくらげるい']]",3,['&n;'],['comb jellies (jellyfish-like animals of the phylum Ctenophora)']
['当帰'],"[['とうき'], ['トウキ']]",3,['&n;'],"['dong dang gui (aromatic herb similar to dong quai, Angelica acutiloba)']"
['日本当帰'],"[['にほんとうき'], ['ニホントウキ']]",3,['&n;'],"['dong dang gui (aromatic herb similar to dong quai, Angelica acutiloba)']"
['自然食'],[['しぜんしょく']],3,['&n;'],"['natural food', 'health food']"
['自然エネルギー'],[['しぜんエネルギー']],3,['&n;'],['natural energy (usu. renewable energy)']
['鳥皮'],"[['とりかわ'], ['ちょうひ']]",3,['&n;'],['chicken skin (e.g. in cooking)']
['湯室'],[['ゆむろ']],3,['&n;'],['room for boiling water']
['狐と狸の化かし合い'],[['きつねとたぬきのばかしあい']],3,"['&exp;', '&n;']","['two sly characters outfoxing each other', {'_': 'a fox and a raccoon dog fooling each other', '$': {'g_type': 'lit'}}]"
['返し'],[['かえし']],3,['&n;'],"['reversal', 'return']"
['おこし種'],[['おこしだね']],3,['&n;'],['roasted millet or rice cake used to make okoshi']
['石油ピーク'],[['せきゆピーク']],3,['&n;'],"[""peak oil (date when the peak of the world's petroleum production rate is reached)""]"
['陽動'],[['ようどう']],3,['&n;'],"['diversion (action meant to attract attention away from the real objective)', 'feint']"
['糸くず'],[['いとくず']],3,['&n;'],"['lint (as in a clothes dryer or a pocket)', 'waste thread', 'fibers, such as might wrap around the gears in small mechanisms and cause them to jam', 'fluff']"
['ダ埼玉'],"[['ダさいたま'], ['ダサイタマ']]",3,['&n;'],['Saitama Prefecture']
['深夜残業'],[['しんやざんぎょう']],3,['&n;'],['late-night overtime']
['事例集'],[['じれいしゅう']],3,['&n;'],"['collection of cases', 'collection of instances']"
['首輪ペッカリー'],"[['くびわペッカリー'], ['クビワペッカリー']]",3,['&n;'],['collared peccary (Tayassu tajacu)']
['共鳴器'],[['きょうめいき']],3,['&n;'],['resonator']
['音声器官'],[['おんせいきかん']],3,['&n;'],['speech organ']
['発音器'],[['はつおんき']],3,['&n;'],['sound-producing organ (esp. of land-dwelling vertebrates and insects)']
['発音器官'],[['はつおんきかん']],3,['&n;'],"['sound-producing organ (i.e. speech organs of mammals, wings of insects)']"
['調音器官'],[['ちょうおんきかん']],3,['&n;'],"['articulatory organ (i.e. the tongue, teeth, lips, etc.)']"
['ペロポネソス戦争'],[['ペロポネソスせんそう']],3,['&n;'],['Peloponnesian War']
['問答法'],[['もんどうほう']],3,['&n;'],"['dialectic', 'dialectics']"
['無知の知'],[['むちのち']],3,"['&exp;', '&n;']",['knowing you know nothing']
['失敗者'],[['しっぱいしゃ']],3,['&n;'],"['loser', 'failure']"
['予定者'],[['よていしゃ']],3,['&n;'],"['person in line (for ...)', 'person expected to ...']"
['生活者'],[['せいかつしゃ']],3,['&n;'],"['consumer', 'ordinary citizen', 'stakeholder']"
['参観者'],[['さんかんしゃ']],3,['&n;'],['visitor']
['モンモリロン石'],[['モンモリロンせき']],3,['&n;'],['montmorillonite']
['七十二候'],[['しちじゅうにこう']],3,['&n;'],['the 72 microseasons of the year based on the 24 solar seasons further divided into 3']
['塩化物イオン'],[['えんかぶつイオン']],3,['&n;'],['chloride ion']
['対イオン'],[['たいイオン']],3,['&n;'],['counter ion']
['出エジプト記'],[['しゅつエジプトき']],3,['&n;'],['Book of Exodus (Bible)']
['レビ記'],[['レビき']],3,['&n;'],['Leviticus (book of the Bible)']
['ヨシュア記'],[['ヨシュアき']],3,['&n;'],['Joshua (book of the Bible)']
['ルツ記'],[['ルツき']],3,['&n;'],['Ruth (book of the Bible)']
['サムエル記上'],[['サムエルきじょう']],3,['&n;'],['Samuel I (book of the Bible)']
['サムエル記下'],[['サムエルきか']],3,['&n;'],['Samuel II (book of the Bible)']
['列王記上'],[['れつおうきじょう']],3,['&n;'],['Kings I (book of the Bible)']
['列王記下'],[['れつおうきか']],3,['&n;'],['Kings II (book of the Bible)']
['エズラ記'],[['エズラき']],3,['&n;'],['Ezra (book of the Bible)']
['ネヘミヤ記'],[['ネヘミヤき']],3,['&n;'],['Nehemiah (book of the Bible)']
['エステル記'],[['エステルき']],3,['&n;'],['Esther (book of the Bible)']
['ヨブ記'],[['ヨブき']],3,['&n;'],['Job (book of the Bible)']
